-2.3039034e+00 -1.2892433e-02
8.1195478e-01 3.6089251e+00
-1.0335511e+00 -1.6491348e+00
1.2749324e-01 1.8969544e+00
-3.9514284e+00 -3.8137535e+00
-1.5699856e+00 1.4519197e+00
-1.3156358e+00 -2.0139029e+00
8.3192587e-01 1.1517663e+00
3.5763420e-01 -1.8216984e+00
1.9286399e+00 2.1199734e+00
3.1394553e-01 -5.7429589e+00
-6.8803506e-01 1.2944697e+00
-3.7023361e-01 1.0758468e+00
1.2184670e+00 -5.2859452e+00
-2.4292786e+00 9.2396280e-01
-8.3727207e-01 1.9455658e+00
1.7757929e+00 -1.3670384e+00
-3.6634110e+00 3.1448766e-02
8.4196987e-01 1.3083909e+00
-2.9309516e+00 -1.6191934e+00
-6.4910035e+00 -1.5140840e+00
3.6046264e+00 -1.0608484e+00
4.6054589e+00 1.1635068e+00
-1.1971808e+00 1.0809489e+00
-6.1798728e-01 1.4965373e-01
-1.7514475e+00 -6.5069855e+00
-1.9353806e+00 1.1629313e+00
4.5724073e+00 -6.2605976e-02
-1.3683524e-01 1.9121343e+00
-5.1907065e-01 -2.3960642e-01
1.9781248e+00 2.2129101e+00
-1.7711592e+00 1.5437988e+00
1.0614366e-01 1.0182109e+00
4.0859893e-01 -4.3815274e+00
-8.0161808e+00 -2.0169410e+00
4.2589552e+00 -2.7396105e+00
1.4635651e+00 1.7843142e+00
-6.6162619e+00 -2.5716367e+00
-6.9458970e-01 1.8772188e+00
-3.9920441e-01 -2.0391342e+00
-1.4132634e+00 9.0461093e-01
-5.7133590e-02 2.3521251e+00
3.9214501e-01 -2.5471716e+00
-1.4484458e+00 2.5980948e+00
-2.1473691e+00 -3.1716328e+00
6.2169216e-01 3.3880067e+00
1.5790752e-01 -5.6775023e+00
-3.4813871e+00 2.6690434e-01
4.3977531e+00 -1.7864598e+00
-5.3304123e+00 -6.2264526e-01
4.6422406e-01 6.9493459e-01
9.7015855e-01 -6.3500035e+00
-1.0821337e+00 2.3194537e+00
9.5908140e-01 -4.8656736e+00
-5.0407654e+00 -9.0314230e-01
9.4202972e-01 4.6796860e-01
-7.6207159e-02 -1.5916629e+00
-3.5615627e+00 4.1291905e-01
-9.0827724e-01 2.5396001e+00
-6.9593429e-02 -5.3339215e+00
-3.4920559e+00 3.7243154e-01
3.2171394e+00 -2.8291483e+00
6.7902748e-01 1.8399893e+00
1.0578953e+00 -6.6378737e+00
1.7342624e+00 1.3320207e+00
-2.8217709e+00 -1.0437506e+00
7.4730909e-01 1.2561933e+00
-2.6069960e+00 -1.7939556e+00
1.4267628e-02 7.0456768e-01
-9.2712510e-01 -5.7265920e+00
-1.5527921e+00 1.9072064e+00
-8.9894023e-01 -2.9975676e+00
-6.3565463e+00 -8.3678227e-01
6.3761638e-01 2.4562846e+00
-1.8830686e+00 -5.5712924e-01
-6.3105775e+00 -1.0818137e+00
3.9558793e-01 1.9188668e+00
7.6315371e-01 -1.3071883e+00
-4.9536184e+00 -2.4355464e-01
3.4460187e-01 2.1318884e+00
-4.3780768e-01 -4.6738409e+00
4.5978018e-01 1.7493612e+00
-1.3393039e+00 -3.0436818e+00
-4.6402270e+00 -7.4535335e-01
5.1223882e+00 -1.7239481e+00
3.7601704e-01 1.9565935e+00
-3.2052021e+00 -3.7064704e+00
-4.0013265e+00 -6.6488806e-01
1.5085866e+00 -3.5134117e+00
9.7755784e-01 2.1552166e+00
3.7134904e+00 -6.6638497e+00
-1.5425364e+00 2.3991187e-01
5.2249260e+00 -7.2099864e+00
1.4331617e+00 1.9881626e+00
-2.6960232e+00 -4.0485656e+00
-4.1167862e+00 -8.1640918e-01
1.3043501e+00 1.3443887e+00
-1.0808614e+00 -4.0323922e+00
-5.0475493e+00 7.7348403e-02
4.7847197e-01 2.5363393e+00
-2.4534503e+00 -3.4502804e+00
-9.9920882e-01 7.8684707e-01
-4.0507983e-01 -3.6385978e+00
1.2015561e-01 -5.2850999e-01
-2.2328116e+00 -1.6301582e+00
9.5236649e-01 1.2557714e+00
-3.3350249e+00 -5.3825100e+00
-5.3735724e+00 -9.9541076e-01
-5.3098651e-01 1.6192510e+00
-4.4395609e-01 -4.5447312e+00
-3.1194906e+00 -4.9940455e-01
4.6746272e+00 -2.9492206e+00
3.2737769e+00 -3.5686758e+00
-2.4320651e+00 1.7381674e+00
5.2911254e+00 -3.7872693e+00
4.2165937e-02 1.2369200e+00
-2.8805457e+00 -1.5997845e-01
3.6301971e-01 8.6535087e-01
1.6658832e-01 -3.9839916e+00
-1.2186750e+00 5.0041993e-01
1.0746719e+00 -1.6396143e-01
-1.0157770e+00 -4.5398466e+00
-1.3612260e+00 1.0273465e+00
-3.4038462e+00 -3.4842653e+00
-2.4977521e+00 5.1589839e-01
6.1580739e-01 2.4345774e+00
-4.8250995e+00 -2.8282977e+00
7.5559710e-01 6.2836944e-01
7.2817858e-01 -2.2383494e+00
-8.6538053e-01 1.2140562e+00
9.5486365e-01 -5.1435285e+00
-1.4969863e+00 4.7066008e-01
2.1531358e-01 1.6563134e+00
-3.1695691e+00 -1.8946628e+00
3.0735309e-01 1.5790893e+00
-6.5440977e-01 2.3328471e+00
-2.2019496e-02 -1.9974581e+00
-1.3507420e+00 1.4381419e+00
-2.5742676e+00 -3.1426492e+00
-3.0481651e+00 5.8360859e-01
3.4123150e+00 -3.5125755e+00
-3.8014263e+00 -5.0342509e-01
2.2648311e+00 2.6767534e+00
2.2988080e+00 -1.8935028e+00
-6.8319020e+00 -1.0609161e+00
4.1936051e+00 -4.3096164e+00
4.7681608e-01 1.3520214e+00
-3.3501198e+00 -2.4541189e+00
-2.9881156e+00 7.5320735e-01
4.6681046e+00 -1.5397039e+00
4.1882651e+00 -2.5605261e+00
3.3103482e+00 -1.8800991e+00
1.1628299e+00 1.7397981e+00
-5.9508587e-01 -1.3938598e+00
-5.0003965e-01 1.6504119e+00
-5.8445316e-02 1.6069676e+00
1.0296581e+00 -3.4972063e+00
-4.7799335e+00 -8.9026392e-01
1.6892039e-01 6.4359687e-01
-1.8144335e+00 -1.6493763e+00
-2.1480389e+00 1.1331854e+00
-1.3116165e-01 3.3937192e+00
-1.0279178e+00 3.2980644e-01
-4.8511616e+00 -9.9565900e-01
4.3027367e+00 -3.4218545e+00
-3.8773041e+00 5.7691706e-01
-5.8902079e-01 1.0456149e+00
-2.7020799e+00 -2.8819096e+00
-1.3107068e+00 9.6315295e-01
1.7233958e-01 2.7265146e+00
-1.0428602e+00 -3.6508402e+00
-6.1265792e+00 -1.1993706e+00
9.7754975e-01 2.1638260e+00
2.1722323e+00 -5.0531677e+00
-2.4736878e+00 8.7393684e-01
3.4789175e+00 -1.1801552e+00
-5.0164932e+00 -1.6259183e+00
7.2184449e-01 1.9799832e+00
8.1304297e-02 -2.8707655e+00
-7.7575944e-01 1.0753623e+00
3.2385358e+00 -3.4736341e-01
-2.6919749e-01 1.3135663e+00
-9.5661822e-01 -2.4682082e-01
-5.7467229e+00 -2.9092578e-01
-2.2438983e-01 1.7580000e+00
3.3919070e-01 -2.6192720e+00
-6.0086890e+00 -7.2066344e-01
7.2840079e-01 1.9359627e+00
-2.5974270e+00 -1.8168077e+00
-6.4641860e-01 2.4080087e+00
-2.2530792e+00 -5.6968986e-01
3.3080427e-01 2.0416709e+00
1.5991943e+00 1.6116412e+00
-2.8514585e+00 -2.1740642e+00
-9.5109101e+00 -2.0586552e+00
-1.4250392e-01 1.4912774e+00
-9.5370020e-01 -2.3679887e+00
-1.8480348e+00 2.2180546e+00
-2.0687724e-01 -1.3009843e-01
-2.7309979e+00 2.4886034e-01
1.5692621e+00 -3.1364476e-01
-1.4870972e+00 -1.1398453e+00
-3.3840934e+00 6.6116886e-03
2.6677453e-01 2.6808233e+00
1.4641012e+00 -2.5658001e+00
1.1169862e+00 2.1346826e+00
-1.1901278e+00 2.0670044e+00
6.7781518e-01 -2.2274712e+00
1.8283689e+00 2.5552085e+00
1.0332579e+00 3.5642475e+00
3.4954035e-01 -4.0920793e+00
1.6939086e-01 2.6169863e+00
-2.0482615e+00 -1.8989788e+00
-1.0354844e+01 -2.9175975e+00
4.1830782e+00 -1.3266723e+00
1.3145016e-01 1.8668167e+00
-9.7465280e-01 -9.0264177e-01
-7.8747750e+00 -1.0197083e+00
4.6547914e+00 -6.8806034e-01
4.6945419e+00 -1.2712136e+00
-3.2074859e-01 1.6251298e+00
-3.4654313e-01 -4.4076193e+00
-4.2051928e+00 4.7677492e-01
-6.6954569e-01 2.0391817e+00
-2.5649518e-01 -6.8290336e+00
-4.2684771e+00 3.4150382e-01
4.2977830e+00 -5.1403804e+00
4.5275674e+00 -2.1171773e+00
1.5730541e-01 1.6545758e+00
-1.6792053e+00 -4.3052085e-01
1.9506191e+00 3.1458105e+00
-5.1393363e-01 -5.4363674e+00
-4.9565175e+00 -1.9002876e-02
-3.5804332e-01 1.6497974e+00
-2.7783085e+00 -1.1827836e+00
-1.3951622e+00 8.4989543e-01
3.8153239e+00 -4.7882481e+00
-2.9989618e+00 9.7812613e-01
4.3943210e+00 1.4737944e-01
-5.6709394e+00 -6.1954270e-01
-1.6792071e+00 9.6130621e-01
4.5156160e-01 -3.6986675e+00
-7.6008166e-01 1.5759740e+00
-3.4563482e+00 -3.4671816e+00
1.5403900e+00 2.3846207e+00
-1.5319836e+00 3.4261960e+00
-2.0496431e+00 -3.3413220e+00
-5.6991933e+00 -3.3567740e-01
3.5724716e+00 -2.9990245e+00
-3.3455177e+00 -3.4972440e-01
3.7181553e+00 -4.8908758e+00
4.0202397e-01 2.1920144e+00
-2.3080302e+00 -1.2895505e+00
-1.7490072e+00 7.3647682e-01
-7.8409669e-01 1.9311425e+00
1.2982512e-01 -6.7482374e-01
-3.5456599e+00 1.0878486e+00
3.3563696e+00 -2.4126390e+00
-5.5992975e+00 -6.9134408e-01
1.3607831e+00 2.2916390e+00
-1.6063093e+00 2.0491940e-01
-4.1530698e+00 4.1208185e-01
-9.0589377e-01 2.1422593e+00
9.2676880e-01 -5.0777625e+00
-4.5360383e+00 -2.6224926e-01
2.7159222e+00 -7.7125708e-03
-4.4078326e-01 1.2910083e+00
-3.7059137e+00 -8.8003339e-02
-6.3396436e+00 -1.0145861e+00
3.1435925e+00 1.1071811e+00
5.8657014e-01 1.0428361e-01
-3.7889262e+00 -6.6063045e+00
-1.7266150e+00 7.4075904e-01
-6.5631833e-01 1.0878878e+00
-4.6638792e+00 -3.3479499e-01
-1.3827249e+00 2.2100071e+00
-4.0239753e-01 -4.2047156e+00
1.7892583e-01 1.0393601e+00
-2.2231640e+00 -1.5452363e+00
2.9820087e-01 5.1783411e+00
-2.0581975e+00 -4.6141986e+00
-3.5198899e+00 3.4627045e-02
4.6627567e+00 -4.7820049e-02
-1.5648265e+00 6.2930105e-01
8.9458969e-01 -1.6545985e+00
-1.0540537e-01 6.5451859e-01
9.7671523e-01 -3.5023500e+00
-5.8829139e+00 -9.3896444e-01
4.8205017e-01 2.6194587e+00
-3.3589788e+00 1.8347846e-01
-8.0746851e-01 7.3832505e-01
-5.0155813e+00 -8.1542580e-01
4.2101020e-01 2.6099789e+00
3.4540328e-01 1.7765120e-01
-3.8510442e+00 5.6478153e-03
4.7319252e+00 -4.7907454e+00
-2.2592801e-01 3.4435421e+00
8.9212119e-01 -1.9466668e+00
-9.5564751e-01 1.0962134e+00
1.0261494e+00 2.1592501e+00
-6.7472854e-01 -2.1026102e+00
-4.0109193e+00 4.4972338e-01
3.3622026e+00 -1.0770152e+00
-7.4025706e-01 1.1678228e+00
-4.0867235e-01 -1.4150704e+00
-2.2015727e+00 7.8257329e-01
-1.3967658e+00 2.3173821e+00
-4.0321493e+00 -5.5988931e-01
-8.1121673e+00 -1.6726826e+00
2.9854854e+00 -2.9401327e-01
-4.2474805e-01 2.4095710e+00
-4.4132508e+00 -2.5389171e+00
-1.3333298e+00 1.2602871e+00
3.6311557e+00 -4.9130666e+00
-5.0812993e-01 2.8403284e+00
-1.3163541e+00 -9.0031584e-02
-5.1233594e-01 1.8762885e+00
-4.9617789e-02 -3.0516214e+00
-7.5052522e+00 -1.5336334e+00
2.4018761e+00 1.1652093e+00
-1.1930988e+00 -1.8266111e+00
-3.9282030e+00 2.3870973e-01
4.0771894e+00 -2.4467411e+00
-4.5677452e-01 1.8959401e+00
7.1565586e-01 -4.3467734e+00
-1.3386760e+00 3.0094040e+00
-2.0240562e+00 -1.6223815e+00
-2.1120250e+00 1.0934354e+00
8.1212678e-01 1.3019366e+00
-2.7941773e+00 -4.3964310e+00
-7.7474058e-01 9.0430746e-01
-1.6098977e+00 -3.1348462e+00
2.4396439e+00 4.0498294e+00
-9.3199399e-01 -6.5979737e+00
-4.6945589e+00 -4.9844912e-02
2.0582276e+00 1.8053799e-01
7.2212709e-01 -5.1871386e+00
-8.1497447e+00 -2.2649542e+00
-7.5195528e-01 2.8423598e+00
-1.4514439e+00 -3.4825416e+00
-2.5052552e+00 7.0492979e-01
1.5924453e+00 -9.3577462e-01
1.4396567e+00 1.7131097e+00
-6.3738889e-01 -3.1739087e+00
-6.1226624e+00 -9.5030175e-01
-9.6055156e-01 2.6417356e+00
-5.8567656e-01 7.0813716e-02
9.7702169e-01 7.8463900e-01
-5.2531813e-01 -4.4911614e+00
1.7896927e-01 6.1170660e-01
-1.0836271e+00 -7.9591318e-01
-5.6529622e+00 -4.9696805e-01
4.0963476e+00 -2.1630591e+00
3.2583039e+00 -2.4107716e+00
2.6827481e-01 3.3343261e+00
-6.9596649e-01 2.3476532e-01
-4.8271045e+00 -2.5741159e-01
4.2513738e+00 -7.3227071e+00
4.4368722e-01 3.3501596e+00
-2.0191334e+00 -4.6656941e-01
-4.3525550e+00 5.5270286e-01
4.8190700e+00 -1.9818489e+00
-6.4523236e-02 2.4136639e+00
-1.9976258e+00 -5.7681897e+00
1.7444120e+00 3.8549597e+00
-5.6244260e-02 -2.5483264e+00
-5.3405137e-01 1.2247837e+00
-3.8640882e+00 -1.6814253e+00
-3.9615385e+00 5.6812074e-02
5.2939287e-01 2.5852922e+00
-2.1508514e+00 -1.7697078e+00
-3.8867168e+00 -7.1315494e-01
-9.9045621e-01 1.8005750e+00
-1.1690056e+00 -3.6329244e+00
-1.8126667e+00 3.7367700e-01
3.0738938e+00 -1.1337807e+00
6.7871866e-02 2.2155215e+00
4.9678965e+00 -3.3533248e+00
1.5274259e+00 2.3307180e+00
-2.4833342e+00 -3.0939639e+00
-2.4488548e+00 1.5910244e+00
1.9414418e+00 3.6956659e+00
-3.0684813e+00 -1.1933680e+00
-6.3358661e+00 -1.1321082e+00
-3.6676242e-01 1.5643983e+00
-2.2868200e+00 -3.2690485e+00
-1.4533827e+00 2.3998381e+00
1.2877913e+00 -2.8024156e+00
-3.6735766e+00 5.3534689e-01
3.0373709e-01 1.1974812e+00
-2.7978749e+00 -2.3719606e+00
-1.3833958e+00 9.5048411e-01
3.8577415e+00 -9.7691057e-01
-4.8733701e+00 -4.3251407e-01
-1.5436630e-01 1.6854272e+00
-2.8658420e+00 -3.4016501e+00
9.6735216e-01 1.6078849e+00
-7.1680699e-01 -1.0790328e+00
-3.9101917e+00 -1.2816872e+00
2.4286125e+00 -4.1374911e+00
-7.0957624e+00 -2.3933201e+00
-7.1025966e-01 5.8279682e-01
-3.0384742e+00 -3.4594379e+00
-2.3041809e+00 7.9296409e-02
2.4747594e+00 -3.5467640e+00
1.1963894e+00 2.9424114e+00
-1.0859343e+00 1.9477605e-01
-1.0853171e-01 1.2962906e+00
1.9222255e+00 -1.7167364e+00
-4.7609338e+00 -9.0986164e-01
3.6096228e+00 -4.9732876e+00
4.1374150e+00 -1.6677287e+00
8.9733354e-01 8.0563826e-01
-1.2708248e+00 -3.5263263e-01
-4.5364874e+00 -2.3498872e-01
